snapshot,BW,BY,BB,HE,MV,NI,NW,RP,SL,SN,ST,SH,TH
2024-01-11 23:00:00+00:00,0.5377830699666075,0.2835239017723779,0.8060831156252614,0.4865279064861161,0.546288241546217,0.4683077868434206,0.7918482822369124,0.22362625692238589,0.2527252966926464,0.871242424775329,0.4881676612612027,0.3504418237925519,0.15848270843412837
2024-01-12 00:00:00+00:00,0.5382901387076068,0.2931011418822676,0.8164073733578209,0.4865589611512859,0.5488067896672727,0.41069854467760075,0.7961711669764288,0.2741633684819825,0.3179651734211676,0.8852058293634895,0.5568588035148372,0.2506358408973964,0.15699332666584986
2024-01-12 01:00:00+00:00,0.5640470649804522,0.29189119085811915,0.8285949568137712,0.5096134221867259,0.5148120759449306,0.3805643314371638,0.79425890638654,0.2953837388127082,0.32037764943534053,0.8924051374294159,0.5407903112691895,0.22703914123862307,0.15968345882478513
2024-01-12 02:00:00+00:00,0.5755316182932653,0.2936139084642051,0.826220788100651,0.5164214863275052,0.4041849631811656,0.3966602322946139,0.7944485746816223,0.3137663693409671,0.3484909272819987,0.9107344951072502,0.531188662561029,0.20668705824387695,0.15981285326359382
2024-01-12 03:00:00+00:00,0.5895006604092701,0.29134277145613857,0.8309915891429903,0.5183571644140366,0.3443228660498497,0.3776803632488359,0.7956880581612236,0.32013146578007073,0.3790278949036403,0.9173497067362881,0.5206811203303265,0.17049809166733146,0.15965739193586542
2024-01-12 04:00:00+00:00,0.5994831771951542,0.29544581560548516,0.8402450393293461,0.5273091772170511,0.33036406317891276,0.3483517756835159,0.8007255231010187,0.32200684094624826,0.39000727971264854,0.9321039677111936,0.5162337714068076,0.13432210965889332,0.16288305647124157
2024-01-12 05:00:00+00:00,0.5945834140458597,0.2807772196336913,0.8511457572438667,0.5619137639384458,0.32197566936510413,0.3228825582351444,0.7966720307473848,0.3251874539983008,0.3929633703058502,0.9273790001538513,0.5248206480612729,0.13246943462351976,0.16548910923340238
2024-01-12 06:00:00+00:00,0.5516310461448584,0.2872798393759025,0.8618329518105738,0.5762416297860549,0.2996927087651254,0.32515355336910656,0.7879385264055342,0.3165631933290771,0.39247365286868463,0.91589862370548,0.5586664326328659,0.13401857173308926,0.23123336908390701
2024-01-12 07:00:00+00:00,0.5379420280976235,0.2802192131714442,0.8593840014426429,0.53615373902739,0.2920563327836735,0.326121087269851,0.7832507950261128,0.32021850685550796,0.399691024370996,0.8594384323347555,0.5578054554997955,0.131084199622822,0.25200151084846034
2024-01-12 08:00:00+00:00,0.49164065288196374,0.2609173024528881,0.8443989526032988,0.5433029445803718,0.2523697748611,0.3039313783091298,0.7883888496575979,0.3169923036058268,0.39056337297007515,0.8575970609860311,0.5437154369006832,0.11951685922119717,0.24281540190208972
2024-01-12 09:00:00+00:00,0.4511672503761545,0.25188169015641165,0.8173774861410438,0.5719671672803146,0.21509132896894714,0.2824961521144762,0.7898125742985599,0.32567669621716655,0.38686834268138626,0.869218856117973,0.5380494531543578,0.10894780602800246,0.22713764034846817
2024-01-12 10:00:00+00:00,0.4335960642836033,0.22702644688280324,0.7914713897692798,0.54591758736392,0.18290167745481437,0.27762104266531806,0.7869445820794106,0.3247176558191329,0.37450655805334054,0.9080735589112454,0.51303220712789,0.10539422590784676,0.20012134211584903
2024-01-12 11:00:00+00:00,0.42528273713680537,0.21954054530982547,0.7705358237301726,0.5689561924791908,0.16210997976537422,0.2763196359221415,0.7837715356140349,0.32774118420475296,0.3759362636517102,0.907426920649827,0.4776160736406115,0.09920303646448012,0.17907965256080557
2024-01-12 12:00:00+00:00,0.40839311165066944,0.23119113289266724,0.7657735567280718,0.5572855135120108,0.1522379426352928,0.2654958350300933,0.7751101567986854,0.3218231345999189,0.3238584347414472,0.9040218713896417,0.47749303562886064,0.0969949405797347,0.1552497834051109
2024-01-12 13:00:00+00:00,0.43551993252669785,0.2471272185359851,0.7617096492198961,0.5621613061591474,0.16074955542632582,0.2622298113331967,0.7660444717785996,0.3270205419320334,0.3357069864152261,0.8964436131827871,0.44934442155654164,0.09356066364096069,0.14547422080007025
2024-01-12 14:00:00+00:00,0.5021062237445538,0.2671204265081324,0.751895323349586,0.5784865897130989,0.17304503970739113,0.26774994343261493,0.7667539035938021,0.33922043027772425,0.37572663413837804,0.8998895632370494,0.43662063115028643,0.10331839389175392,0.17076667322672992
2024-01-12 15:00:00+00:00,0.5457468332255733,0.27540308986793294,0.7426069017347479,0.5658395618023471,0.19093460775452215,0.27146652803740695,0.7563845478478383,0.33996732225026516,0.4096153299708273,0.8958138565814555,0.45038573692282813,0.10028670499960657,0.2028668956111871
2024-01-12 16:00:00+00:00,0.5709281859140114,0.27169683578680986,0.7328749025821452,0.5593784130340259,0.2140626580050151,0.2791860205843168,0.7489939217715281,0.3370065457556301,0.4040393655585129,0.8407759353811151,0.4647116217899065,0.10173090197462578,0.22633837278863403
2024-01-12 17:00:00+00:00,0.5659378252434898,0.27190714556419326,0.7255716352787173,0.533789373541898,0.23324732976773066,0.29036199477918573,0.7497784806405087,0.34380480151398185,0.4154506143363658,0.8436279427391716,0.4585447806407744,0.09928115432288143,0.22800056772321198
2024-01-12 18:00:00+00:00,0.5813021944203224,0.2739697006858158,0.7196208199197296,0.5531102821614636,0.2434632780111033,0.29588847443024185,0.752511280546577,0.34791959531378797,0.41607974097464395,0.8853338813508438,0.4463574532694878,0.09150243300865485,0.1940013533512575
2024-01-12 19:00:00+00:00,0.5737359724952104,0.2776752798335299,0.7021968280289668,0.5501098895570842,0.2487190553072709,0.2995490383402415,0.7500764276295204,0.3488866268869388,0.48930531213655354,0.8583573410196566,0.3897453224419057,0.0917372585057976,0.1058657542843818
2024-01-12 20:00:00+00:00,0.5540051985796351,0.27924977351012564,0.6918901324858635,0.5248358295669102,0.17588803947758486,0.2798103045633482,0.7452071642160744,0.3475647067884218,0.6497096111905359,0.8378888508320835,0.3577205291960486,0.08526796262420788,0.09414329017858433
2024-01-12 21:00:00+00:00,0.5362431472090783,0.28183313008873623,0.6934542782116193,0.5216218325229188,0.04025087684867799,0.26625932752196063,0.7346990668843485,0.3506200355877102,0.6900259089781601,0.8332125554202254,0.3225442755314243,0.08257620642601793,0.09712656389510843
2024-01-12 22:00:00+00:00,0.5356166236804853,0.2805915515580683,0.6681757107106349,0.5244771413556479,0.03165523272111241,0.2459822603189034,0.7228011362566751,0.3449596261442227,0.705651250631072,0.8258267033564975,0.266617466242316,0.07536272596215898,0.09671893691496758
2024-01-12 23:00:00+00:00,0.55045725166252,0.26345047897148477,0.6191035325876206,0.5317887956785172,0.02845757157504187,0.22349146454723076,0.7367523774759038,0.3512593396261448,0.7229520861875915,0.8340134222186124,0.21811957832085838,0.07958137694059468,0.12046801823166417
2024-01-13 00:00:00+00:00,0.5604307037774392,0.2559308691385968,0.5841267428853332,0.5453376387066885,0.020936662301360993,0.17366461042841858,0.7319871839179941,0.34810811760939064,0.7475071693370272,0.805883968780257,0.24739596621019994,0.08331853490608135,0.08531289462117113
2024-01-13 01:00:00+00:00,0.5594210707332619,0.2510752728072331,0.587972930383047,0.5592477667728432,0.017488765261874588,0.15077270267648565,0.7415755865162176,0.34383195946325396,0.7239398076907576,0.8081130147386643,0.24613130579710094,0.0799201398250385,0.06935907357888772
2024-01-13 02:00:00+00:00,0.554438121867495,0.2527634847959975,0.562117623320154,0.5593936399566438,0.016550046497676964,0.13146154754538894,0.7298693588785797,0.33566300966490825,0.7042397630114586,0.7844148137254218,0.25995679890722967,0.07345277600878912,0.06752586185399158
2024-01-13 03:00:00+00:00,0.5661582632571239,0.26131026500005405,0.5553710359789319,0.5387209189976948,0.014565834113003042,0.1169626277030127,0.7074226062539516,0.3344476921407709,0.6999158836386132,0.7671938759719408,0.19525888137863745,0.06901817928080141,0.06805201495117569
2024-01-13 04:00:00+00:00,0.5732746902225593,0.2669776000767266,0.553188425772145,0.5264772131903545,0.014408245445359617,0.11889698832220703,0.703952790709071,0.3333655852396818,0.7354905182543673,0.7664109018693309,0.1766466349488336,0.07167382698818117,0.06534997494806442
2024-01-13 05:00:00+00:00,0.5710500065345199,0.27624428142162627,0.5427625517460013,0.5222451224424542,0.015455182448514676,0.12069018693916286,0.7040588048417732,0.3289313906160189,0.7334710069405154,0.776384937415499,0.21196622183728844,0.07643226454608792,0.07732341835273299
2024-01-13 06:00:00+00:00,0.5625081742705802,0.2777267162216683,0.5303966967994793,0.5179274993641124,0.013456075841413171,0.11894842482038265,0.7024814405357287,0.3266505561845915,0.7325151964252479,0.794906328422486,0.23019844474076584,0.0705922756281586,0.10221976182002923
2024-01-13 07:00:00+00:00,0.5608533394757799,0.266403841774286,0.5200043660297561,0.5041634443328967,0.013763827134295616,0.11058902330226553,0.6839202458406414,0.3239567424067247,0.731041894151393,0.7856201980209503,0.22284010288367903,0.0650623199942607,0.07604691243974045
2024-01-13 08:00:00+00:00,0.533346066348975,0.24856778364490037,0.4973063094870786,0.479393789822781,0.012712592678655661,0.1024475055274405,0.6753932960233879,0.31453639111586085,0.7340020001554695,0.7801296681367084,0.21447915093520742,0.06247152332619782,0.10639827538077433
2024-01-13 09:00:00+00:00,0.5013968721884932,0.22178345926816231,0.4701727734918464,0.4567731455645503,0.011784333585099697,0.09999449845383712,0.6608011152022472,0.3045202675672799,0.7055473567713724,0.777289720463804,0.20437387456341247,0.06173454541279945,0.07795575726901138
2024-01-13 10:00:00+00:00,0.47873424706545215,0.19417707955969413,0.4413566621474714,0.4402404195605004,0.010993636754929384,0.09534790550657353,0.6536327676011401,0.28186142375215784,0.6720888244292049,0.7679899382944008,0.1973352112266686,0.060536892061401885,0.07054544002907054
2024-01-13 11:00:00+00:00,0.466029897840227,0.18890881327522255,0.45214571248850693,0.43605537070115297,0.010120291497223504,0.09310455198225927,0.6517571611720316,0.26858198446349957,0.6639237439071723,0.7416649189920854,0.1773655890210214,0.061353744417729124,0.08405325097106264
2024-01-13 12:00:00+00:00,0.5073326819550091,0.1899073026210441,0.45630196995470895,0.4665409608358624,0.009918182193111238,0.09049799687663544,0.6522200138899937,0.2653548844007071,0.7080712825928716,0.7572155844107992,0.12252477911885205,0.061347659087031006,0.04308700541802517
2024-01-13 13:00:00+00:00,0.5139025273745418,0.20495940369444093,0.42731641656183494,0.45448759758324464,0.010160170691961136,0.08795177609786897,0.6544442813061181,0.27062085859056395,0.762685409479565,0.7552416928178426,0.10845989650560268,0.058623059777267665,0.046193091543963984
2024-01-13 14:00:00+00:00,0.5449419789937314,0.22663334370497162,0.3867174453951164,0.4369711253467526,0.011660884028829565,0.0909046156280929,0.650789920382843,0.2770386755921742,0.7624043880615246,0.739594462845149,0.11020598517715421,0.061322187805446994,0.06226232910784101
2024-01-13 15:00:00+00:00,0.5625716510185944,0.24333629959063535,0.40081832062971406,0.4218990775181148,0.012220157669213501,0.08893933136697102,0.6449500119418543,0.255638427046103,0.770288955090425,0.6974783296456566,0.10547679010386103,0.06198676102585557,0.10172118550179773
2024-01-13 16:00:00+00:00,0.5443023732950255,0.2398783499345065,0.3885579369992098,0.42599631149659833,0.01251585959432086,0.09206495411312501,0.6409572635083743,0.23999034388160229,0.7609655215884067,0.6838690414497698,0.10324234123719374,0.06270657859965237,0.10656372648160786
2024-01-13 17:00:00+00:00,0.5453778736476793,0.24173362994054434,0.3896634579673481,0.42700228526314227,0.012357868357773182,0.0968429702041016,0.6362794407828279,0.23629209294675116,0.7602077010255074,0.6766002406639289,0.10392711941693475,0.06454183718845775,0.10749167011634406
2024-01-13 18:00:00+00:00,0.5559353571285321,0.24072378632139324,0.3993623753300068,0.4223139151394772,0.012758799268876665,0.09578037337905866,0.6324827145701754,0.25078954593713443,0.7849693306030866,0.7062563386730937,0.10543737367063462,0.0664061563592341,0.10283365279710004
2024-01-13 19:00:00+00:00,0.5649260628572119,0.2418552004070585,0.4044360668606771,0.41786872895470867,0.013270145541446782,0.09226804004108892,0.6343605802213517,0.2525850370257011,0.7986452428130283,0.7330819336403094,0.10930036834247538,0.06936678871832314,0.061773870536553054
2024-01-13 20:00:00+00:00,0.584291668552022,0.2537548081446204,0.4275352760617162,0.4281475565051162,0.013416152128466318,0.09051430726495464,0.6386617004726018,0.2590632354770703,0.7994628246924395,0.7292244887272428,0.10665104221617328,0.07086628215067368,0.047482016497698856
2024-01-13 21:00:00+00:00,0.5897477172422162,0.2524658103258971,0.43260899804961683,0.4258541784783342,0.013503802912708135,0.09169081314227376,0.6301083240340165,0.2606592101268055,0.8020307675935803,0.7301744828869974,0.10571448742917589,0.0705508374970268,0.045858821959782727
2024-01-13 22:00:00+00:00,0.5895234745824635,0.251039972382691,0.43063155837552247,0.42968511978285,0.011923110703258797,0.09220472951632441,0.5974038477170307,0.24580379828391458,0.8079385248244563,0.7265708811433755,0.09865385155940559,0.06511019864241101,0.03856013403919752
2024-01-13 23:00:00+00:00,0.578069593662904,0.2558250728546489,0.40129863788955605,0.42958028706627516,0.01161336240920951,0.0950778789903937,0.5809358500025147,0.2565322087594299,0.7982086981756458,0.709772544569078,0.10025152865732027,0.06460839652674509,0.037672882174313596
2024-01-14 00:00:00+00:00,0.5635804527826999,0.26554111988686596,0.39722187305644113,0.41391412593286897,0.01100564855932112,0.09433374247320207,0.5718897770199889,0.2510025678057877,0.7781575958586668,0.7033808515041206,0.10163798000290973,0.06408856546377215,0.03417751385431605
2024-01-14 01:00:00+00:00,0.5529736438942249,0.26096759024478605,0.4032538793426245,0.4012111097772314,0.011315493510435839,0.09319387679092776,0.5732868595638031,0.2576056193906465,0.7778448369784958,0.6801975898125096,0.10198111595195039,0.06486570427197126,0.034663366696451245
2024-01-14 02:00:00+00:00,0.5303066446572314,0.24073880537609546,0.407038866563774,0.38542268168087934,0.010497633868711609,0.08849639407137831,0.5754753453083541,0.2599321577339065,0.7852706548231005,0.6760202482881195,0.1032764169091172,0.06274335082465073,0.03411044649562291
2024-01-14 03:00:00+00:00,0.5220875406436958,0.230794633788555,0.41712599149177515,0.3984048375183389,0.011188702988724042,0.09074956431762554,0.5832383480172199,0.2575720398363613,0.7817925695453811,0.6765232906840265,0.10894540527749756,0.06249220838448365,0.033201523058311894
2024-01-14 04:00:00+00:00,0.5286358403752056,0.22557875610109793,0.4256703122637527,0.4030595609283362,0.010907976755094416,0.0954822357822077,0.598858820623558,0.24842133425215945,0.7909159334749658,0.6838622603010472,0.10710581545885729,0.0639122239150859,0.032009244607426136
2024-01-14 05:00:00+00:00,0.5377118960855426,0.21285586637212825,0.43020610340395765,0.3669927234581163,0.011469276471854866,0.1009029733120059,0.6187081950112123,0.2573838501788448,0.7993016641059312,0.700021574985881,0.10610786515004156,0.0645246381039732,0.033835516312652004
2024-01-14 06:00:00+00:00,0.5559221214417431,0.20728340586649904,0.4456371617814914,0.34888437566417385,0.012283946527871894,0.10677367089248223,0.6215358023905394,0.26236833976153534,0.7945275116009304,0.7025822268505981,0.11857579094580811,0.0710613287401324,0.03766338705252114
2024-01-14 07:00:00+00:00,0.5374436619247269,0.18217937500689102,0.4608265994072912,0.34818752663758457,0.012357466208971284,0.11192183686246643,0.6294094354190565,0.26605250511732104,0.7923921950850943,0.7136325872400787,0.15307652391274423,0.07529985448819723,0.08816665043665219
2024-01-14 08:00:00+00:00,0.4803500771269704,0.15415869077185054,0.4593801177977327,0.35773095319259957,0.011305709471603635,0.10884358404143529,0.6365559558970283,0.2733425792875634,0.7910392674389795,0.7267948885544301,0.15923843195302176,0.07914644380147283,0.07969501641640375
2024-01-14 09:00:00+00:00,0.4228523826110006,0.12567736621721837,0.456491015277207,0.3455064117710557,0.010343088905949057,0.10340663178243434,0.6239227381601362,0.2712958897477819,0.7672910306256083,0.7422314752892808,0.14174872155609622,0.08028842924429734,0.06364858315759127
2024-01-14 10:00:00+00:00,0.3714962177346741,0.10826081070210332,0.438615134920809,0.3399542716145179,0.010049942771571412,0.09482219782792092,0.6080668423716884,0.2631373831395335,0.7559145750998205,0.7288350303530385,0.12598454489669325,0.07668664438143499,0.08165278064908346
2024-01-14 11:00:00+00:00,0.3770495285176912,0.10221458713233783,0.43827986300738575,0.34373478442184535,0.009545624353947596,0.08942213849737177,0.6102701018240286,0.26242821091596436,0.7515991038272192,0.7191589955849661,0.12869343385102255,0.0760010060710411,0.06438696363268995
2024-01-14 12:00:00+00:00,0.36445633437297814,0.10647469418444187,0.47548891658967496,0.3547755033239029,0.009082644583961899,0.08475188689973255,0.6288348576883754,0.27256429974681506,0.7403259144526649,0.7682054359124012,0.16423857507254222,0.06745956196338704,0.03929754810369562
2024-01-14 13:00:00+00:00,0.39413067020558884,0.11818209878976464,0.5025311900400639,0.4060700704943818,0.00878417904188264,0.08393323911939418,0.635945695366265,0.2633908583939865,0.7284524709491498,0.7680952905995272,0.13031273996445336,0.07127578947667286,0.05506551051384587
2024-01-14 14:00:00+00:00,0.4589560794653607,0.1472435458548278,0.5456081726373609,0.4673998849363085,0.010081944324366848,0.08876320540613448,0.6388343868659925,0.26769428808027523,0.7412988401447872,0.7766895989847019,0.1338391324176904,0.07406368427144323,0.05799671678914032
2024-01-14 15:00:00+00:00,0.516996093347988,0.21151347459940223,0.5638875438586798,0.4387382640329831,0.012040401550418904,0.09277080378218407,0.6278291687905844,0.26135767158295714,0.7401979981705776,0.7785875100996869,0.18740989071575306,0.07531893818384412,0.13224455392027112
2024-01-14 16:00:00+00:00,0.5580465116187285,0.2428506776681833,0.5372601584748449,0.42405615741216385,0.012179974251918507,0.09913739265032176,0.6200764883112089,0.23061508721913657,0.7354760113109761,0.7395643788131298,0.1699328913198681,0.07180718194043749,0.15541104906967726
2024-01-14 17:00:00+00:00,0.5504430538036985,0.25695935204403436,0.4603923162623677,0.42054084666946173,0.012424099845565072,0.09899474068039782,0.6154526113620282,0.2453987017956806,0.7606866936175097,0.6979455764389041,0.1511754439397794,0.0730337744917778,0.15951665697566983
2024-01-14 18:00:00+00:00,0.5603710065356701,0.2672429917765137,0.4460708751327103,0.4154154812537705,0.012278383208121397,0.09505963734223737,0.593376822402327,0.23104988287167755,0.7754938642451422,0.7225991363276815,0.1437600387621951,0.0713543266495024,0.15315642625067194
2024-01-14 19:00:00+00:00,0.5535336164064957,0.2754277303777945,0.44022201152092727,0.4269582989309635,0.012077684585909696,0.07705542283815087,0.5747676240379682,0.201639798475044,0.7769756049140675,0.7499137966048086,0.1418718583642373,0.07197935106559383,0.05454550289779927
2024-01-14 20:00:00+00:00,0.5282134373179522,0.2749180314044053,0.4177268490016769,0.421769377524333,0.01169608356783666,0.07400968016288213,0.5653278234180095,0.18939894719358308,0.7733089563294755,0.7324531694166964,0.12132486471393966,0.06969168367414212,0.06527498861595371
2024-01-14 21:00:00+00:00,0.521482991204733,0.27110745796713626,0.4193027978438138,0.4082190543862869,0.011914009416212797,0.07947027446908629,0.5637587627515657,0.1834710888824109,0.7599017688353937,0.7167023621721912,0.10746865152118407,0.06762220766477897,0.04552847538044964
2024-01-14 22:00:00+00:00,0.5104674065496494,0.26750956426424516,0.41123166678946954,0.38718934501100777,0.012098001656587582,0.07647171619056156,0.5548674107350701,0.17139178168233227,0.7804340494870068,0.7078065406495684,0.10456793214589503,0.06120923839928147,0.04003638224023359
2024-01-14 23:00:00+00:00,0.49103085118826023,0.24131699253142044,0.4073056821775528,0.35712383161748645,0.009557103075113423,0.0652816078854754,0.5395846117138099,0.16112219451774593,0.7600446282368981,0.7116202824922194,0.09253988270686307,0.054271884798213585,0.03274042762105079
2024-01-15 00:00:00+00:00,0.48434752779448725,0.2277597611267851,0.4009236613202373,0.35535830114566264,0.009140036394333386,0.06345310073238998,0.5455964155889187,0.15969629339907535,0.746372235316836,0.725344182381299,0.09031975355195512,0.053749231661397806,0.03124503797553426
2024-01-15 01:00:00+00:00,0.511412074987338,0.22575778596449758,0.3956325071960104,0.34576318620456087,0.008862592136511898,0.06333616228081657,0.5501317693899855,0.15603081162494145,0.7425890859431136,0.725348906673897,0.08891339660749722,0.05451579024262604,0.03199877053830636
2024-01-15 02:00:00+00:00,0.5312616342458032,0.23404021262040184,0.38598753316598244,0.3520706673267992,0.008420571660755929,0.06411500833135093,0.5264353213866718,0.1445690324983808,0.7293964162113804,0.7250069264628993,0.0900859236575386,0.05446672688544708,0.030912753438718153
2024-01-15 03:00:00+00:00,0.5120664872544541,0.23400200725437953,0.3877733015497317,0.3426132588420787,0.008797934173103684,0.06322717403046031,0.5294182079872551,0.1455474836012983,0.6714172279824946,0.7251302656740898,0.09267399945815463,0.05574023411407774,0.03202633167457858
2024-01-15 04:00:00+00:00,0.5408184689008456,0.24079610073616592,0.3967987442611203,0.3688950216649758,0.009015854823634597,0.07018679917699407,0.5689936526874572,0.15724196630523501,0.6197651351393595,0.7413470659777007,0.10127151409162627,0.06883065960097702,0.03426691417765412
2024-01-15 05:00:00+00:00,0.5524096675310244,0.23631496666709184,0.3986977431006058,0.3778115015270739,0.022486457526102527,0.08119032593659951,0.5904871637624398,0.17655717545691443,0.24936905531378548,0.756522565757749,0.10919104768782374,0.0760783169129041,0.034873315932118454
2024-01-15 06:00:00+00:00,0.5394118696692044,0.24462821404232002,0.3879271420570994,0.3700878362334144,0.04947252088342782,0.09436019428455958,0.5913436573281049,0.16739650271466697,0.21543772402165073,0.7644404565254604,0.1253237616368083,0.09237640432146181,0.060487877270491805
2024-01-15 07:00:00+00:00,0.5199051314653464,0.24508947827253394,0.4331146518878838,0.35825350914076737,0.08777526330841161,0.09983458843270229,0.5955348956091016,0.18700740846810687,0.20828538278544048,0.7526408555871466,0.1338193368623618,0.11878743630119233,0.10930581156454743
2024-01-15 08:00:00+00:00,0.49161334749039387,0.23418415273050563,0.4036942643128424,0.36503114295039335,0.09053371708114459,0.10278256531966264,0.6075542558730562,0.1916368522371864,0.23159830766441383,0.7649258956029907,0.1355021232706032,0.14891176544746862,0.10155082028436209
2024-01-15 09:00:00+00:00,0.46890566878665924,0.21289070952520928,0.41305962571189525,0.3556685649925749,0.04076100211391664,0.1133854879579911,0.6065442930933378,0.18263091630836567,0.24016264689269087,0.7601458232899486,0.180567200605827,0.18610912236459165,0.06421300050610913
2024-01-15 10:00:00+00:00,0.45529791908890466,0.19462290626968914,0.44741211043411744,0.34659704865933416,0.009263623036626133,0.12930739746843248,0.5828493714157011,0.1605396939348506,0.23159844399871038,0.7561154019138885,0.17749019432550128,0.19889979757979456,0.05795481589649681
2024-01-15 11:00:00+00:00,0.4558404135829431,0.1833575213555647,0.47744530540147334,0.3218862784849038,0.010876828364790357,0.14306322215473663,0.5621147361964332,0.16472024454757803,0.18676817770501766,0.7509869917180295,0.14484410814121734,0.24403397782321698,0.047880146305977936
2024-01-15 12:00:00+00:00,0.46930901590267377,0.19318027498776408,0.4672922640074323,0.3120213959022829,0.011952549068274556,0.17220334392021608,0.5709470690261532,0.16557170316478356,0.17562608989127507,0.7457418603189131,0.1346732050471947,0.28681154538230014,0.07052986563985848
2024-01-15 13:00:00+00:00,0.47604988825472994,0.22466557152142017,0.47464184681621113,0.25370999840688563,0.012617702269830118,0.18617192422383436,0.5854446539232476,0.15396733984250066,0.1661307552833086,0.7660825199787904,0.15297548440433903,0.3098825106139329,0.06436603318127512
2024-01-15 14:00:00+00:00,0.479822855083128,0.2565548995929258,0.5271219973527834,0.23020231790397086,0.01327875211344261,0.19102867099134127,0.596174157692009,0.15577407297329962,0.18363354741480434,0.7911359106012557,0.21905595472072942,0.29448476198056345,0.05742404945204617
2024-01-15 15:00:00+00:00,0.5033470048332701,0.2514810443772784,0.5723847482371363,0.20075041514190253,0.015792536723556818,0.18815109038707345,0.6190768932510382,0.16864665600166232,0.2009651482525822,0.8291552925273442,0.29037342201283073,0.21570170441374212,0.09209521956159018
2024-01-15 16:00:00+00:00,0.4769599495728004,0.24174324845355807,0.6180217760541333,0.21085516557031786,0.05017976703198951,0.17370427918128906,0.6314129697887891,0.18144220781319428,0.2022632720141318,0.7979090988778677,0.3379281205356734,0.2176791697882702,0.14934647080980049
2024-01-15 17:00:00+00:00,0.4808072917478521,0.23623277299144338,0.66546045333327,0.19915664984751932,0.14067868111876178,0.17274551062544574,0.6285353265291334,0.17564764406519506,0.1959029734740148,0.802938175067733,0.3470271911966006,0.20951542983084226,0.14378155851960633
2024-01-15 18:00:00+00:00,0.48280002187821336,0.23697736200031266,0.7031181825523819,0.19539807470819007,0.19052545543232374,0.1752632808743954,0.6222954329761479,0.17596912786852625,0.1993877398456533,0.8109988814680996,0.3233986886733263,0.22690513880302898,0.1268671729446004
2024-01-15 19:00:00+00:00,0.48587800407236015,0.23373421985218268,0.7334585523798547,0.18810540817807472,0.21782173046653847,0.17541669200602647,0.6192624741417861,0.17650161803542747,0.19670766030027478,0.8342280695880202,0.32089278615915984,0.26393918494428,0.060745240561506736
2024-01-15 20:00:00+00:00,0.4840943418604625,0.23632646168129873,0.779090079860278,0.17317931346562537,0.2663785988774664,0.1653386143234089,0.6198378129317333,0.16641898770386837,0.20706630948320112,0.8508883835061015,0.32413002080840897,0.3044403230318763,0.03138851122282842
2024-01-15 21:00:00+00:00,0.4999850596499127,0.22873687028569917,0.7999701111948408,0.18039373322465632,0.3238547757362169,0.17049040699019802,0.6321538350733634,0.1502855710100245,0.22216079602819838,0.8587008249007752,0.30576312361750135,0.3230363664578896,0.03796404295067276
2024-01-15 22:00:00+00:00,0.48332553290541885,0.2082954137377692,0.7767940579097831,0.17604982871182653,0.4050353462880398,0.16369651930987109,0.6421821998742047,0.1553961667969866,0.24386671984519903,0.8498954844991099,0.2805824119944642,0.3074381729573358,0.030551788962640818
2024-01-15 23:00:00+00:00,0.4301903014836086,0.20324015762230582,0.774572959449487,0.17204515173978996,0.41647579054300504,0.16088439878546026,0.6465800792998739,0.15418983386139254,0.2775393523986713,0.8516542878426161,0.25564258977586873,0.28805417668723204,0.03014806595866816
2024-01-16 00:00:00+00:00,0.4237735956990023,0.21377618858329936,0.710851179357492,0.18754191220098798,0.42126424476362534,0.16495802750585165,0.6375576645179699,0.1435931250777534,0.252986267160183,0.8494781959560053,0.26497080216450264,0.26652441531421367,0.0297041795134236
2024-01-16 01:00:00+00:00,0.43415125676125094,0.20509236787008955,0.6729433014293879,0.19196765968408525,0.4081420704691543,0.1630159905898627,0.6509833365849808,0.15215048894452624,0.27215893970783794,0.8297240206942311,0.23069781172333673,0.23927741512743123,0.02882099729114846
2024-01-16 02:00:00+00:00,0.4553323406171667,0.19876869257785007,0.696304964049746,0.2203321370136525,0.3881184004570911,0.1662885329376157,0.6607757486758449,0.1606663358528405,0.3085999218179145,0.8220085004965909,0.22043940865277462,0.18060969060997908,0.029226165591109465
2024-01-16 03:00:00+00:00,0.4626679950805222,0.21196841940318747,0.689232202459729,0.2706219818848255,0.3785222867936639,0.1590630962924719,0.6854503086086303,0.18784293815010755,0.3530582962012492,0.8268078534022391,0.2627937162619126,0.15981654447230537,0.03311024307041246
2024-01-16 04:00:00+00:00,0.5053885184206758,0.2464028807422193,0.7271415623971298,0.38090243381276195,0.4213189493411124,0.15845709738916383,0.708542073872613,0.22331402046895588,0.39032055209780075,0.8284229872638373,0.31716989834394455,0.1844563993661351,0.03876012415586502
2024-01-16 05:00:00+00:00,0.5426958825036544,0.2704141816055169,0.7455836521537916,0.4251149266574217,0.45547352888858855,0.17359912210137368,0.7037948235917205,0.27269849988256867,0.4104864642618932,0.8262489188759427,0.32045291640444107,0.1818952805591086,0.05464388359668285
2024-01-16 06:00:00+00:00,0.545312179934314,0.2765642712661289,0.7672139751913123,0.453734397969939,0.42061600234105045,0.1989511173764886,0.7053107729593343,0.29314853949771474,0.40396815354613014,0.7984933020236631,0.3590474331236812,0.20200068280078226,0.16540284321928292
